CustomerID,Age,Gender,SubscriptionType,MonthlyCharges,TenureMonths,SupportTickets,PaymentMethod,SatisfactionScore,UsageHoursPerWeek,Churn
CUST-3960,18.0,Female,Basic,35.43,16,2,Bank Transfer,10.0,34.2,No
CUST-2228,71.0,Male,Basic,57.71,41,2,Electronic Check,8.0,26.1,No
CUST-4154,22.0,Female,Premium,114.66,40,4,Credit Card,2.0,19.8,Yes
CUST-1958,18.0,Male,Premium,130.0,65,2,Electronic Check,4.0,18.1,No
CUST-2774,20.0,Male,Enterprise,153.45,55,6,Electronic Check,2.0,7.3,Yes
CUST-3142,73.0,Male,Premium,88.21,70,1,Bank Transfer,7.0,16.6,No
CUST-2009,41.0,Female,Basic,46.88,55,4,Bank Transfer,1.0,7.8,Yes
CUST-2093,34.0,Female,Basic,58.02,13,5,Electronic Check,1.0,9.0,Yes
CUST-4146,55.0,Female,Basic,47.46,27,3,Credit Card,6.0,22.2,No
CUST-3745,70.0,Female,Enterprise,193.71,15,0,Credit Card,7.0,23.0,No
CUST-1997,67.0,Female,Basic,55.44,45,0,Bank Transfer,8.0,35.1,No
CUST-2680,38.0,Female,Basic,72.38,60,2,Electronic Check,7.0,21.8,No
CUST-1154,52.0,Male,Enterprise,156.54,32,1,Mailed Check,7.0,30.7,No
CUST-4280,67.0,Male,Enterprise,131.88,70,0,Electronic Check,6.0,30.7,No
CUST-3909,39.0,Female,Basic,65.32,14,0,Credit Card,7.0,3.7,No
CUST-3838,38.0,Female,Basic,47.9,60,2,Electronic Check,7.0,57.9,No
CUST-1581,66.0,Female,Basic,69.02,55,1,Bank Transfer,5.0,19.2,No
CUST-2471,69.0,Male,Basic,41.24,24,5,Credit Card,4.0,19.7,Yes
CUST-1704,66.0,Female,Basic,46.72,13,0,Credit Card,8.0,1.0,No
CUST-2213,73.0,Female,Premium,82.04,52,2,Credit Card,8.0,40.8,No
CUST-1897,22.0,Male,Premium,113.64,21,2,Mailed Check,2.0,35.8,Yes
CUST-1488,32.0,Male,Basic,47.26,64,2,Bank Transfer,6.0,16.6,No
CUST-1560,70.0,Male,Enterprise,141.87,16,1,Credit Card,7.0,13.7,No
CUST-2142,61.0,Male,Enterprise,119.91,55,0,Electronic Check,9.0,22.5,Yes
CUST-2120,40.0,Male,Enterprise,165.54,54,1,Bank Transfer,8.0,21.7,No
CUST-3850,26.0,Female,Premium,107.82,37,10,Electronic Check,1.0,16.9,Yes
CUST-1513,61.0,Female,Premium,117.74,50,2,Mailed Check,9.0,14.4,No
CUST-1634,54.0,Female,Premium,99.76,44,1,Credit Card,9.0,19.8,No
CUST-4037,31.0,Female,Premium,118.12,64,0,Credit Card,9.0,32.7,Yes
CUST-2665,71.0,Male,Basic,51.08,45,0,Credit Card,5.0,8.6,No
CUST-2013,59.0,Male,Basic,60.18,46,3,Credit Card,3.0,21.7,Yes
CUST-2932,32.0,Female,Basic,49.4,66,5,Electronic Check,1.0,28.0,Yes
CUST-2151,58.0,Female,Basic,44.04,52,5,Bank Transfer,4.0,36.2,Yes
CUST-3839,34.0,Male,Premium,97.4,54,3,Credit Card,9.0,37.9,No
CUST-4306,49.0,Female,Premium,94.51,15,5,Credit Card,4.0,27.2,Yes
CUST-1117,26.0,Female,Premium,90.85,10,1,Credit Card,7.0,21.2,No
CUST-1741,70.0,Male,Premium,110.79,34,5,Credit Card,4.0,26.6,Yes
CUST-4255,68.0,Male,Basic,53.34,2,3,Bank Transfer,5.0,23.1,Yes
CUST-2975,71.0,Male,Premium,107.95,25,9,Credit Card,4.0,35.0,Yes
CUST-2082,26.0,Male,Premium,92.22,33,0,Mailed Check,10.0,32.5,No
CUST-2811,29.0,Female,Premium,117.32,53,0,Electronic Check,10.0,12.9,No
CUST-1831,33.0,Female,,82.03,22,0,Credit Card,10.0,23.8,No
CUST-1120,61.0,Male,Basic,53.68,15,1,Electronic Check,4.0,35.1,No
CUST-1657,43.0,Male,Premium,120.76,59,3,Credit Card,2.0,24.4,Yes
CUST-4216,66.0,Female,Premium,107.53,51,3,Credit Card,1.0,35.9,No
CUST-4167,53.0,Male,Basic,64.19,56,1,Credit Card,5.0,17.8,No
CUST-4452,21.0,Male,Basic,36.59,63,1,Electronic Check,8.0,40.4,Yes
CUST-1636,20.0,Male,Premium,102.4,28,7,Mailed Check,2.0,14.5,Yes
CUST-1370,50.0,Female,Premium,95.36,28,5,Mailed Check,4.0,19.3,Yes
CUST-1269,49.0,Female,Basic,56.04,26,3,Bank Transfer,,36.6,No
CUST-3704,42.0,Female,Premium,93.66,6,3,Electronic Check,4.0,31.1,Yes
CUST-3984,19.0,Male,Premium,109.75,34,2,Credit Card,6.0,23.3,No
CUST-3871,21.0,Male,Enterprise,169.38,24,5,Credit Card,4.0,27.2,No
CUST-3915,55.0,Female,Enterprise,131.02,26,7,Bank Transfer,,29.7,Yes
CUST-1047,20.0,Female,Basic,70.53,45,3,Bank Transfer,1.0,30.7,Yes
CUST-4271,45.0,Female,Premium,96.08,38,3,Bank Transfer,2.0,46.6,Yes
CUST-1992,68.0,Male,Basic,30.26,26,5,Electronic Check,3.0,31.7,Yes
CUST-1877,54.0,Female,Premium,81.72,8,0,Mailed Check,9.0,26.0,No
CUST-1774,46.0,Female,Enterprise,165.34,18,1,Mailed Check,6.0,23.7,No
CUST-2220,25.0,Female,Premium,93.52,6,5,Bank Transfer,2.0,27.1,Yes
CUST-2127,55.0,Female,Basic,34.25,19,1,Mailed Check,5.0,12.5,Yes
CUST-1005,60.0,Female,Basic,32.89,41,1,Credit Card,6.0,16.3,No
CUST-4052,,Male,Enterprise,170.85,45,4,Bank Transfer,3.0,36.0,Yes
CUST-2596,33.0,Female,Enterprise,192.97,40,5,Electronic Check,5.0,33.0,Yes
CUST-3312,30.0,Male,Enterprise,134.01,28,1,Mailed Check,10.0,17.0,No
CUST-4041,42.0,Male,Premium,86.15,31,1,Credit Card,4.0,17.5,No
CUST-4384,73.0,Female,Premium,71.67,68,1,Bank Transfer,7.0,12.8,No
CUST-3492,48.0,Male,Basic,45.13,5,1,Credit Card,9.0,17.2,No
CUST-4051,33.0,Male,Enterprise,139.78,14,5,Bank Transfer,,28.7,Yes
CUST-2078,31.0,Female,Basic,55.3,13,3,Credit Card,4.0,39.4,Yes
CUST-1838,36.0,Female,Premium,100.74,7,3,Electronic Check,3.0,23.8,No
CUST-1682,66.0,Female,Basic,40.2,15,1,Bank Transfer,7.0,25.4,No
CUST-2716,63.0,Male,Premium,70.0,41,0,Electronic Check,6.0,33.5,No
CUST-3353,21.0,Female,Premium,94.96,15,0,Bank Transfer,8.0,18.8,Yes
CUST-3618,18.0,Female,Premium,108.67,41,4,Credit Card,6.0,23.7,No
CUST-3362,28.0,Male,Premium,70.0,12,0,Electronic Check,10.0,32.9,No
CUST-3198,33.0,Female,Basic,47.82,58,3,Credit Card,8.0,12.2,No
CUST-2149,27.0,Female,Basic,44.47,56,1,Credit Card,10.0,19.5,No
CUST-1575,74.0,Male,Premium,95.66,16,3,Credit Card,,25.1,Yes
CUST-1051,38.0,Male,Basic,44.06,18,2,Mailed Check,10.0,6.2,Yes
CUST-1854,40.0,Male,Enterprise,145.3,21,3,Credit Card,3.0,12.8,Yes
CUST-2983,66.0,Female,Premium,88.21,18,0,Credit Card,8.0,35.6,No
CUST-3775,73.0,Female,Basic,51.89,14,8,Credit Card,2.0,25.9,Yes
CUST-2824,43.0,Female,Basic,53.43,69,3,Credit Card,6.0,22.7,No
CUST-1834,28.0,Female,Enterprise,124.78,21,1,Electronic Check,9.0,33.9,No
CUST-2116,68.0,Male,Basic,51.06,45,3,Credit Card,8.0,18.9,No
CUST-2167,54.0,Male,Enterprise,141.36,12,2,Bank Transfer,2.0,29.2,Yes
CUST-3519,64.0,Male,Basic,48.97,43,5,Electronic Check,5.0,25.9,Yes
CUST-2907,27.0,Male,Premium,106.42,40,7,Mailed Check,1.0,30.9,Yes
CUST-1972,20.0,Male,Basic,48.37,53,2,Mailed Check,4.0,32.8,No
CUST-3702,46.0,Female,Premium,88.16,24,9,Mailed Check,4.0,40.8,Yes
CUST-1400,38.0,Female,Enterprise,165.62,46,1,Mailed Check,2.0,41.2,No
CUST-3560,51.0,Male,Premium,109.01,44,2,Bank Transfer,9.0,33.6,No
CUST-3369,42.0,Male,Enterprise,156.81,49,2,Credit Card,6.0,28.8,No
CUST-1020,39.0,Male,Premium,108.99,9,0,Mailed Check,9.0,40.0,No
CUST-1685,53.0,Female,Enterprise,131.95,48,4,Credit Card,4.0,23.9,Yes
CUST-1036,44.0,Male,Basic,57.31,5,2,Credit Card,8.0,27.9,No
CUST-3951,45.0,Female,Enterprise,146.6,45,1,Bank Transfer,5.0,15.2,No
CUST-4334,52.0,Female,Premium,113.25,6,0,Mailed Check,8.0,30.2,No
CUST-3876,56.0,Female,Basic,41.87,40,3,Credit Card,4.0,1.0,Yes
CUST-1525,72.0,Male,Basic,42.88,35,0,Bank Transfer,8.0,21.0,No
CUST-3456,61.0,Male,Enterprise,143.57,49,3,Bank Transfer,6.0,28.4,No
CUST-1921,44.0,Female,Enterprise,157.12,4,4,Credit Card,1.0,29.4,Yes
CUST-2842,47.0,Female,Basic,50.6,6,10,Electronic Check,3.0,22.9,Yes
CUST-2891,49.0,Male,Premium,112.88,36,4,Mailed Check,3.0,44.8,Yes
CUST-1538,75.0,Female,Basic,34.42,57,3,Credit Card,7.0,27.6,No
CUST-3807,59.0,Male,Premium,70.0,8,2,Bank Transfer,7.0,23.9,No
CUST-2706,74.0,Female,Premium,98.59,5,1,Bank Transfer,8.0,26.7,No
CUST-4451,75.0,Female,Basic,51.85,13,3,Bank Transfer,6.0,11.2,Yes
CUST-1246,20.0,Female,Enterprise,172.17,66,5,Mailed Check,1.0,37.8,Yes
CUST-1785,24.0,Male,Basic,52.35,26,2,Credit Card,9.0,17.8,No
CUST-2410,43.0,Female,Enterprise,131.4,18,0,Electronic Check,10.0,22.4,No
CUST-3538,54.0,Female,Basic,61.51,61,3,Mailed Check,6.0,30.8,No
CUST-1155,54.0,Male,Enterprise,122.92,20,1,Bank Transfer,6.0,9.2,No
CUST-4010,64.0,Female,Basic,53.95,49,2,Credit Card,8.0,38.0,No
CUST-2687,54.0,Female,Basic,55.02,62,2,Electronic Check,5.0,39.2,No
CUST-3902,25.0,Female,Basic,57.24,13,2,Credit Card,3.0,28.2,Yes
CUST-1626,41.0,Male,Premium,100.04,38,4,Mailed Check,3.0,41.2,Yes
CUST-3734,68.0,Female,Premium,99.51,8,6,Mailed Check,2.0,26.7,Yes
CUST-4388,40.0,Female,Premium,79.35,70,1,Bank Transfer,9.0,11.5,No
CUST-2347,69.0,Female,Enterprise,125.04,37,0,Bank Transfer,9.0,30.1,No
CUST-1570,43.0,Male,Basic,55.99,30,1,Mailed Check,7.0,39.2,No
CUST-4453,64.0,Male,Enterprise,149.26,25,1,Bank Transfer,6.0,26.4,No
CUST-2759,43.0,Female,Basic,58.06,13,5,Electronic Check,2.0,10.5,Yes
CUST-2817,64.0,Female,Enterprise,165.38,64,3,Electronic Check,4.0,23.3,No
CUST-3066,42.0,Male,Premium,83.08,18,2,Electronic Check,4.0,20.6,No
CUST-1128,52.0,Female,Basic,54.06,45,2,Mailed Check,6.0,23.8,No
CUST-2726,46.0,Female,Premium,100.7,48,4,Electronic Check,6.0,26.9,No
CUST-3007,45.0,Male,Enterprise,173.3,36,2,Credit Card,8.0,33.5,No
CUST-3976,69.0,Female,Enterprise,138.36,26,10,Credit Card,2.0,23.4,Yes
CUST-1981,74.0,Female,Enterprise,143.36,30,5,Bank Transfer,2.0,20.4,Yes
CUST-1621,66.0,Male,Premium,100.45,58,5,Credit Card,4.0,22.1,No
CUST-1191,68.0,Male,Enterprise,114.06,50,3,Bank Transfer,2.0,22.9,Yes
CUST-2140,39.0,Male,Premium,123.63,67,0,Electronic Check,9.0,11.1,No
CUST-1993,56.0,Male,Premium,98.04,36,1,Electronic Check,10.0,12.7,Yes
CUST-1700,52.0,Female,Premium,107.28,16,6,Credit Card,2.0,17.0,Yes
CUST-1607,75.0,Male,Premium,99.33,55,5,Credit Card,7.0,15.6,No
CUST-1181,40.0,Female,Basic,54.87,70,2,Credit Card,2.0,39.2,No
CUST-1302,58.0,Male,Basic,46.4,30,0,Credit Card,10.0,25.9,No
CUST-3545,23.0,Male,Premium,113.33,34,6,Bank Transfer,3.0,39.2,Yes
CUST-4272,34.0,Female,Premium,103.75,72,5,Credit Card,2.0,32.3,Yes
CUST-2061,36.0,Female,Premium,83.57,25,0,Bank Transfer,9.0,20.0,No
CUST-4322,39.0,Male,Enterprise,142.41,51,2,Electronic Check,4.0,7.5,No
CUST-4390,47.0,Male,Premium,103.92,43,4,Electronic Check,1.0,24.2,Yes
CUST-3566,48.0,Male,Basic,56.48,1,1,Bank Transfer,9.0,30.9,No
CUST-2070,18.0,Male,Enterprise,132.62,49,0,Electronic Check,8.0,43.9,No
CUST-3525,73.0,Female,Basic,61.64,44,2,Credit Card,6.0,27.3,No
CUST-3206,18.0,Male,Premium,103.53,56,3,Credit Card,,9.0,No
CUST-2244,30.0,Male,Premium,105.79,54,0,Mailed Check,8.0,24.1,No
CUST-1017,57.0,Male,Basic,53.86,69,0,Credit Card,9.0,29.1,Yes
CUST-4121,56.0,Female,Premium,90.24,21,6,Mailed Check,1.0,19.3,Yes
CUST-1591,38.0,Female,Enterprise,182.07,27,2,Bank Transfer,6.0,21.7,No
CUST-1547,70.0,Female,,54.62,54,3,Bank Transfer,6.0,24.2,No
CUST-1659,43.0,Female,Premium,80.33,69,7,Electronic Check,1.0,17.2,No
CUST-4182,57.0,Male,Premium,72.09,1,3,Credit Card,3.0,20.9,Yes
CUST-4068,32.0,Female,Basic,75.2,48,1,Credit Card,8.0,18.7,No
CUST-4222,36.0,Female,Basic,48.14,15,4,Bank Transfer,7.0,19.8,Yes
CUST-2505,34.0,Male,Basic,44.84,66,1,Bank Transfer,6.0,21.6,No
CUST-1960,57.0,Male,Premium,106.81,57,0,Bank Transfer,9.0,17.7,No
CUST-3927,22.0,Female,Enterprise,155.77,50,2,Electronic Check,7.0,15.6,No
CUST-3332,20.0,Male,Enterprise,176.82,27,2,Bank Transfer,5.0,23.6,Yes
CUST-1798,43.0,Female,Premium,100.52,30,3,Credit Card,4.0,28.3,Yes
CUST-1226,54.0,Male,Basic,46.77,68,0,Electronic Check,9.0,17.5,No
CUST-3075,,Female,Premium,78.28,56,0,Credit Card,8.0,20.7,No
CUST-2800,38.0,Male,Enterprise,166.9,29,7,Bank Transfer,3.0,16.4,Yes
CUST-3486,29.0,Male,Premium,130.0,48,4,Mailed Check,4.0,14.6,Yes
CUST-4488,21.0,Male,Enterprise,166.46,56,0,Mailed Check,10.0,18.0,No
CUST-3278,42.0,Male,Basic,,66,8,Mailed Check,1.0,20.0,Yes
CUST-3086,47.0,Male,Premium,118.36,19,1,Bank Transfer,6.0,15.6,No
CUST-2694,59.0,Male,Enterprise,140.29,53,3,Credit Card,2.0,27.3,Yes
CUST-3798,45.0,Male,Basic,35.94,9,4,Credit Card,3.0,35.9,No
CUST-2046,25.0,Female,Basic,72.49,15,3,Mailed Check,8.0,19.4,No
CUST-1470,67.0,Male,Premium,91.74,45,3,Bank Transfer,2.0,32.1,Yes
CUST-1955,62.0,Female,Premium,129.5,18,0,Electronic Check,10.0,35.7,No
CUST-3293,32.0,Female,Basic,58.9,57,3,Electronic Check,7.0,19.0,No
CUST-3736,21.0,Male,Enterprise,151.45,10,5,Electronic Check,2.0,24.9,Yes
CUST-4396,64.0,Male,Basic,44.53,26,3,Credit Card,4.0,36.5,Yes
CUST-1640,27.0,Female,Basic,38.93,54,0,Electronic Check,7.0,12.8,Yes
CUST-4275,57.0,Male,Enterprise,152.39,4,2,Bank Transfer,7.0,45.2,No
CUST-2219,28.0,Female,Premium,85.66,2,3,Bank Transfer,2.0,26.0,Yes
CUST-2159,64.0,Female,Enterprise,144.95,47,2,Electronic Check,6.0,24.8,No
CUST-2416,64.0,Female,Premium,108.33,51,4,Credit Card,3.0,25.4,Yes
CUST-4193,66.0,Female,Premium,114.07,14,2,Bank Transfer,5.0,28.8,Yes
CUST-2528,62.0,Male,Enterprise,160.83,39,1,Mailed Check,5.0,29.9,No
CUST-4441,37.0,Female,Enterprise,151.19,62,1,Mailed Check,7.0,19.2,No
CUST-2301,,Female,Enterprise,147.92,23,1,Bank Transfer,6.0,37.3,No
CUST-4377,41.0,Female,Enterprise,167.49,62,6,Bank Transfer,1.0,40.3,Yes
CUST-3849,27.0,Female,Enterprise,144.02,40,4,Credit Card,5.0,1.0,Yes
CUST-2604,72.0,Male,Enterprise,185.32,68,0,Credit Card,7.0,28.5,No
CUST-1161,43.0,Female,Basic,69.2,24,4,Credit Card,4.0,39.8,Yes
CUST-2705,62.0,Female,Premium,104.6,7,4,Bank Transfer,6.0,24.4,Yes
CUST-1957,21.0,Male,Enterprise,137.72,51,0,Bank Transfer,10.0,29.8,No
CUST-3870,36.0,Male,Premium,70.0,37,1,Bank Transfer,7.0,29.4,No
CUST-4434,34.0,Male,Enterprise,150.32,54,0,Mailed Check,7.0,11.5,No
CUST-1878,58.0,Female,Basic,68.26,65,0,Mailed Check,10.0,13.6,No
CUST-2920,47.0,Male,Basic,61.89,49,2,Credit Card,9.0,25.1,No
CUST-3962,47.0,Male,Enterprise,157.5,42,3,Electronic Check,3.0,37.7,Yes
CUST-2885,47.0,Male,Enterprise,133.07,57,2,Electronic Check,8.0,17.0,No
CUST-3201,23.0,Male,Enterprise,133.04,62,1,Credit Card,9.0,27.1,No
CUST-1099,57.0,Male,Premium,101.88,26,1,Bank Transfer,10.0,41.7,No
CUST-4332,73.0,Female,Premium,87.71,51,3,Credit Card,4.0,17.3,No
CUST-3558,41.0,Male,Basic,46.84,17,1,Electronic Check,5.0,29.6,No
CUST-4184,58.0,Male,Premium,104.84,23,2,Mailed Check,6.0,21.6,No
CUST-1254,19.0,Male,,173.2,1,4,Electronic Check,4.0,22.8,No
CUST-1104,64.0,Male,Premium,113.38,6,2,Credit Card,10.0,14.3,No
CUST-2446,38.0,Female,Enterprise,157.22,13,5,Electronic Check,2.0,27.1,Yes
CUST-2444,63.0,Male,Enterprise,184.79,27,2,Mailed Check,10.0,29.8,No
CUST-2649,73.0,Female,Basic,52.07,21,3,Credit Card,4.0,12.8,Yes
CUST-1587,33.0,Female,Premium,114.92,49,3,Bank Transfer,8.0,31.3,No
CUST-1628,67.0,Male,Premium,100.0,52,1,Bank Transfer,9.0,38.3,No
CUST-2697,44.0,Female,Basic,,30,6,Electronic Check,1.0,23.8,Yes
CUST-4192,30.0,Female,Enterprise,151.4,31,6,Bank Transfer,2.0,29.6,No
CUST-3102,66.0,Female,Enterprise,110.0,45,4,Credit Card,5.0,19.5,No
CUST-3200,37.0,Male,Enterprise,154.33,61,0,Credit Card,8.0,42.4,No
CUST-1404,64.0,Female,Premium,80.74,9,1,Electronic Check,6.0,39.7,No
CUST-2155,53.0,Female,Basic,47.37,61,0,Credit Card,10.0,31.9,No
CUST-3256,39.0,Female,Premium,122.54,53,2,Bank Transfer,6.0,30.3,No
CUST-3864,58.0,Male,Basic,59.02,49,1,Bank Transfer,6.0,10.4,No
CUST-2683,58.0,Female,Enterprise,111.75,53,0,Bank Transfer,9.0,15.3,No
CUST-4171,28.0,Female,Basic,55.85,25,1,Mailed Check,8.0,16.1,No
CUST-3057,33.0,Male,Premium,87.99,17,3,Credit Card,4.0,32.1,Yes
CUST-4063,25.0,Female,,137.34,5,1,Credit Card,7.0,37.8,No
CUST-4352,24.0,Female,Premium,130.0,58,1,Credit Card,,9.5,No
CUST-4109,63.0,Male,Basic,55.84,23,0,Electronic Check,10.0,27.3,No
CUST-1453,44.0,Female,Premium,85.99,49,1,Electronic Check,7.0,23.2,No
CUST-3302,49.0,Female,Basic,56.22,29,0,Bank Transfer,10.0,21.9,Yes
CUST-2328,31.0,Female,Premium,105.97,65,0,Mailed Check,9.0,28.0,Yes
CUST-3945,37.0,Female,Premium,92.66,29,4,Credit Card,2.0,25.6,Yes
CUST-3050,44.0,Male,Enterprise,148.18,70,1,Mailed Check,8.0,24.6,No
CUST-1881,71.0,Female,,101.4,13,1,Mailed Check,6.0,30.9,No
CUST-4437,74.0,Female,Enterprise,134.82,33,4,Electronic Check,2.0,31.7,Yes
CUST-1624,44.0,Female,Enterprise,155.21,15,6,Bank Transfer,6.0,6.7,Yes
CUST-3394,58.0,Male,Premium,108.73,58,0,Electronic Check,9.0,27.4,No
CUST-4266,27.0,Male,Enterprise,111.02,42,4,Electronic Check,5.0,23.1,No
CUST-2788,34.0,Male,Premium,85.82,15,1,Mailed Check,10.0,23.1,No
CUST-1263,19.0,Male,Enterprise,175.24,55,1,Electronic Check,9.0,27.6,No
CUST-2635,47.0,Female,Enterprise,161.97,33,3,Mailed Check,1.0,36.1,Yes
CUST-2439,58.0,Female,Premium,90.09,55,6,Bank Transfer,4.0,22.4,No
CUST-3199,54.0,Female,Premium,97.47,46,7,Credit Card,4.0,28.6,Yes
CUST-2970,20.0,Female,Basic,49.71,34,4,Mailed Check,3.0,25.9,Yes
CUST-3521,29.0,Female,Premium,112.69,68,2,Mailed Check,7.0,18.2,No
CUST-2803,54.0,Female,Premium,102.52,14,0,Credit Card,5.0,18.6,No
CUST-1641,60.0,Male,Premium,89.17,17,2,Credit Card,6.0,31.0,No
CUST-1939,20.0,Male,Basic,39.25,31,3,Credit Card,6.0,23.6,No
CUST-3386,35.0,Female,Enterprise,173.12,67,4,Credit Card,3.0,13.8,Yes
CUST-3599,43.0,Male,Premium,81.56,20,1,Mailed Check,8.0,14.9,No
CUST-4335,75.0,Male,Premium,83.95,34,1,Credit Card,3.0,17.3,Yes
CUST-2960,62.0,Male,Basic,53.25,33,2,Mailed Check,2.0,27.2,Yes
CUST-3977,51.0,Male,Basic,48.31,54,2,Electronic Check,5.0,20.2,No
CUST-1489,45.0,Male,Premium,114.82,13,2,Credit Card,5.0,42.3,Yes
CUST-2844,56.0,Male,Premium,81.99,33,2,Credit Card,8.0,21.8,No
CUST-2735,52.0,Male,Basic,50.47,60,4,Credit Card,6.0,19.1,No
CUST-3912,40.0,Male,Enterprise,172.54,30,3,Electronic Check,6.0,39.3,No
CUST-4220,41.0,Female,Premium,96.66,68,3,Electronic Check,4.0,25.3,No
CUST-1147,52.0,Male,Premium,113.93,32,4,Bank Transfer,1.0,35.1,Yes
CUST-2535,18.0,Male,Basic,61.74,5,3,Mailed Check,5.0,12.6,Yes
CUST-2987,35.0,Male,Premium,102.54,6,2,Electronic Check,7.0,37.3,No
CUST-2370,48.0,Male,Basic,67.02,7,3,Mailed Check,4.0,27.5,Yes
CUST-3451,53.0,Female,Enterprise,151.17,67,6,Credit Card,1.0,20.5,Yes
CUST-4457,41.0,Male,Basic,47.61,59,2,Credit Card,9.0,30.8,No
CUST-4003,60.0,Female,Premium,116.02,17,0,Credit Card,9.0,45.1,No
CUST-3812,43.0,Female,Premium,96.75,20,3,Credit Card,7.0,20.6,No
CUST-1660,51.0,Female,Basic,26.94,29,5,Credit Card,2.0,7.5,Yes
CUST-2795,33.0,Male,Basic,38.67,7,6,Mailed Check,2.0,30.2,Yes
CUST-3512,74.0,Male,Basic,69.41,55,1,Credit Card,9.0,18.9,No
CUST-1187,53.0,Male,Premium,105.1,46,0,Mailed Check,8.0,38.5,No
CUST-2148,21.0,Male,Basic,51.37,48,9,Bank Transfer,4.0,30.5,Yes
CUST-1609,75.0,Male,Basic,34.72,20,3,Electronic Check,6.0,21.1,Yes
CUST-3192,61.0,Female,Premium,107.53,21,8,Credit Card,1.0,29.8,Yes
CUST-3800,,Female,Basic,38.41,26,1,Credit Card,9.0,15.6,No
CUST-2931,26.0,Male,Premium,97.68,35,7,Credit Card,4.0,27.8,Yes
CUST-4030,38.0,Female,Basic,43.62,3,3,Credit Card,4.0,49.3,Yes
CUST-1198,70.0,Female,Basic,49.4,6,0,Mailed Check,9.0,35.7,No
CUST-3932,74.0,Male,Premium,129.38,6,0,Credit Card,8.0,25.1,No
CUST-3328,61.0,Male,Enterprise,120.68,62,1,Credit Card,10.0,17.8,No
CUST-1294,36.0,Female,Basic,55.24,41,5,Bank Transfer,4.0,34.5,Yes
CUST-1767,59.0,Male,Premium,87.05,12,5,Electronic Check,6.0,32.8,Yes
CUST-1401,47.0,Female,Basic,44.75,58,4,Bank Transfer,2.0,41.1,Yes
CUST-1123,28.0,Male,Enterprise,142.4,10,5,Mailed Check,7.0,21.9,Yes
CUST-4256,45.0,Male,Basic,42.8,1,5,Credit Card,1.0,34.7,Yes
CUST-1203,61.0,Female,Premium,110.13,56,0,Electronic Check,9.0,37.4,No
CUST-1836,53.0,Male,Enterprise,155.01,56,2,Mailed Check,4.0,20.5,No
CUST-3295,71.0,Female,Enterprise,160.0,72,10,Credit Card,2.0,31.8,Yes
CUST-2440,39.0,Female,Basic,47.21,7,6,Bank Transfer,3.0,7.8,Yes
CUST-2734,57.0,Female,Basic,50.57,55,0,Mailed Check,,24.8,No
CUST-2696,38.0,Male,Enterprise,144.55,20,1,Electronic Check,9.0,35.8,No
CUST-4448,73.0,Male,Premium,86.98,41,2,Bank Transfer,3.0,17.9,Yes
CUST-2708,24.0,Female,Premium,107.79,61,4,Credit Card,4.0,33.1,No
CUST-4432,71.0,Male,Basic,50.78,43,2,Credit Card,6.0,40.9,No
CUST-2154,64.0,Female,Premium,81.43,36,1,Credit Card,6.0,16.5,No
CUST-2662,42.0,Female,Enterprise,110.0,10,4,Electronic Check,6.0,25.0,Yes
CUST-3433,23.0,Male,Basic,30.93,8,8,Bank Transfer,1.0,18.7,Yes
CUST-2760,19.0,Female,Premium,,56,3,Bank Transfer,5.0,20.2,No
CUST-1855,74.0,Female,Premium,109.0,50,3,Credit Card,8.0,30.0,No
CUST-2590,,Male,Basic,47.12,4,2,Electronic Check,4.0,34.1,Yes
CUST-3268,35.0,Female,Premium,109.09,35,0,Credit Card,9.0,24.8,No
CUST-1642,61.0,Female,Basic,58.42,38,4,Bank Transfer,,26.2,Yes
CUST-1002,,Female,Enterprise,138.3,35,4,Electronic Check,7.0,14.3,No
CUST-3161,68.0,Female,Basic,71.96,15,2,Mailed Check,2.0,12.4,Yes
CUST-1699,42.0,Female,Enterprise,146.14,64,4,Bank Transfer,4.0,34.2,No
CUST-4458,71.0,Male,Enterprise,128.72,56,3,Bank Transfer,8.0,39.2,No
CUST-4000,23.0,Male,Basic,49.66,22,0,Credit Card,9.0,17.0,No
CUST-2637,51.0,Female,Enterprise,154.05,62,4,Credit Card,5.0,16.5,Yes
CUST-4185,46.0,Female,Enterprise,134.52,51,0,Mailed Check,8.0,30.6,No
CUST-2292,28.0,Male,Basic,41.75,45,0,Electronic Check,10.0,20.8,No
CUST-4365,35.0,Female,Enterprise,177.37,41,1,Electronic Check,9.0,24.8,No
CUST-3490,40.0,Male,Basic,52.58,64,3,Electronic Check,2.0,21.5,Yes
CUST-2521,68.0,Female,Basic,47.4,23,5,Electronic Check,3.0,41.4,Yes
CUST-2854,61.0,Female,Premium,93.39,38,0,Bank Transfer,10.0,11.7,No
CUST-2137,74.0,Male,,43.53,24,5,Credit Card,1.0,2.2,Yes
CUST-4305,49.0,Male,Basic,52.36,52,1,Electronic Check,5.0,16.0,Yes
CUST-4416,38.0,Male,Enterprise,143.67,2,8,Mailed Check,2.0,35.2,Yes
CUST-2632,22.0,Male,Basic,65.47,72,2,Credit Card,5.0,8.7,No
CUST-2999,21.0,Female,Basic,46.46,26,3,Bank Transfer,1.0,32.0,Yes
CUST-1664,,Male,Basic,63.18,19,0,Electronic Check,7.0,25.4,No
CUST-1684,65.0,Male,Enterprise,209.46,53,1,Mailed Check,10.0,23.0,No
